customer_id,month,transaction_count,total_inflow,total_outflow,pix_count,card_spend,cash_withdrawals,app_logins,branch_visits,digital_transaction_share
CLI005616,2025-03-01,63,11573.21,8666.93,32,1941.67,0,52,0,0.9725
CLI005616,2025-04-01,60,8906.49,8111.01,34,1842.04,0,47,0,0.956
CLI005616,2025-05-01,69,9681.16,6658.14,27,1133.64,1,49,0,0.9166
CLI005616,2025-06-01,62,9071.56,7524.43,27,1607.5,0,65,1,0.9787
CLI005616,2025-07-01,60,10814.16,7402.92,32,1642.12,1,38,0,0.9287
CLI005616,2025-08-01,67,9970.69,5637.26,26,1126.32,0,84,0,0.9605
CLI005616,2025-09-01,69,7782.19,8001.51,31,1545.53,1,62,0,0.9187
CLI005616,2025-10-01,73,8776.98,8176.11,33,1545.38,1,82,0,0.9024
CLI005616,2025-11-01,63,8351.84,10290.66,36,2171.98,0,50,0,0.986
CLI005616,2025-12-01,78,9296.18,9415.14,43,1902.54,0,30,0,0.9803
CLI005617,2025-01-01,54,5471.13,6071.32,23,1933.33,2,26,2,0.7656
CLI005617,2025-02-01,52,5404.47,8251.08,24,2478.3,1,36,1,0.9143
CLI005617,2025-03-01,65,5881.44,6315.42,27,2278.23,1,34,1,0.8298
CLI005617,2025-04-01,68,6476.89,6293.46,20,2179.29,4,13,1,0.6778
CLI005617,2025-05-01,58,6661.22,6382.6,29,2205.12,1,39,1,0.8414
CLI005617,2025-06-01,59,5538.38,5856.79,26,1877.64,1,24,2,0.8911
CLI005617,2025-07-01,52,6207.28,4821.03,17,1991.77,1,28,1,0.8247
CLI005617,2025-08-01,68,5643.22,6038.59,28,1728.77,2,31,1,0.8684
CLI005617,2025-09-01,56,7726.11,5930.49,30,2658.3,1,30,0,0.8429
CLI005617,2025-10-01,56,5976.17,6310.21,15,2075.71,3,5,0,0.6245
CLI005617,2025-11-01,71,5012.02,5477.05,30,1593.64,2,49,1,0.8065
CLI005617,2025-12-01,66,6598.48,6929.72,42,2749.59,0,22,0,1.0
CLI005618,2025-01-01,67,6980.08,5515.88,32,1572.48,0,48,1,0.9614
CLI005618,2025-02-01,68,6513.24,5492.38,31,1254.73,1,34,0,0.8757
CLI005618,2025-03-01,74,7595.75,5577.13,36,1572.54,0,65,0,0.9572
CLI005618,2025-04-01,69,7412.04,5144.99,28,1063.1,1,59,1,0.9048
CLI005618,2025-05-01,81,5690.43,4780.82,39,1122.24,2,69,0,0.8746
CLI005618,2025-06-01,63,4840.4,4440.1,35,897.73,1,53,0,0.8973
CLI005618,2025-07-01,66,7135.27,5371.34,31,1459.73,1,28,0,0.9061
CLI005618,2025-08-01,65,6078.39,6133.18,36,1338.86,1,36,0,0.852
CLI005618,2025-09-01,59,5415.89,4886.3,32,1462.05,1,63,0,0.9334
CLI005618,2025-10-01,68,7030.05,5664.79,40,1193.16,0,30,0,0.9697
CLI005618,2025-11-01,74,7366.96,4924.24,32,1036.98,0,35,0,0.9328
CLI005618,2025-12-01,91,7690.45,4537.66,38,1073.53,3,53,0,0.8586
CLI005619,2025-01-01,21,1907.17,1583.29,7,205.19,1,0,6,0.6298
CLI005619,2025-02-01,32,2637.62,1526.85,4,211.1,4,6,3,0.2013
CLI005619,2025-03-01,27,1882.91,2701.9,5,343.18,1,7,4,0.4001
CLI005619,2025-04-01,27,2409.74,1772.55,3,216.33,4,2,1,0.2835
CLI005619,2025-05-01,28,2630.69,1711.68,5,174.55,2,7,4,0.3135
CLI005619,2025-06-01,24,2491.49,2229.8,2,197.6,3,6,3,0.137
CLI005619,2025-07-01,26,2399.14,2012.42,5,205.13,2,11,7,0.393
CLI005619,2025-08-01,30,2049.04,1868.4,7,166.41,2,0,4,0.4909
CLI005619,2025-09-01,22,2783.05,1595.46,7,206.19,2,11,2,0.5285
CLI005619,2025-10-01,26,1828.52,1743.77,5,165.57,2,4,6,0.4333
CLI005619,2025-11-01,28,2162.16,1841.77,8,162.09,1,8,4,0.6285
CLI005619,2025-12-01,31,1949.75,1552.85,4,146.16,5,5,3,0.2549
CLI005620,2025-01-01,43,20577.77,13192.06,20,2430.22,1,22,2,0.8097
CLI005620,2025-02-01,37,23906.22,19291.6,14,3534.65,0,17,0,0.9519
CLI005620,2025-03-01,36,19653.41,12200.18,19,2520.44,1,39,2,0.8233
CLI005620,2025-04-01,39,21848.93,16099.71,18,3971.23,1,23,0,0.693
CLI005620,2025-05-01,40,20831.23,12022.64,19,2146.28,2,37,2,0.7562
CLI005620,2025-06-01,37,21947.32,14893.82,14,3527.91,1,45,1,0.7934
CLI005620,2025-07-01,30,20648.22,14028.69,15,2252.27,1,7,0,0.8564
CLI005620,2025-08-01,45,24565.32,18613.09,14,3364.76,2,27,1,0.6458
CLI005620,2025-09-01,38,25057.03,20443.39,13,3386.8,1,14,1,0.7795
CLI005620,2025-10-01,40,26004.04,15444.81,16,2954.19,1,20,1,0.7867
CLI005620,2025-11-01,43,24484.94,18114.94,13,3521.26,1,23,0,0.7216
CLI005620,2025-12-01,44,21907.67,21418.93,25,4626.25,1,16,2,0.8645
CLI005621,2025-01-01,34,4909.82,6031.41,14,3122.0,1,40,1,0.6812
CLI005621,2025-02-01,33,6951.37,5120.91,13,2974.75,2,31,0,0.6809
CLI005621,2025-03-01,34,6099.76,5833.47,13,2771.71,1,20,1,0.7766
CLI005621,2025-04-01,31,6466.42,5480.34,13,2414.39,1,14,1,0.7823
CLI005621,2025-05-01,30,5154.47,5245.82,11,2282.51,1,13,2,0.8574
CLI005621,2025-06-01,32,4679.81,5274.99,10,2484.8,1,42,0,0.6736
CLI005621,2025-07-01,31,5543.01,5515.44,10,3146.43,1,33,0,0.7672
CLI005621,2025-08-01,31,6276.56,4747.92,12,2161.98,1,38,2,0.7882
CLI005621,2025-09-01,38,5436.06,5488.5,22,2736.01,0,53,1,0.935
CLI005621,2025-10-01,31,6529.03,3863.65,9,2171.23,1,31,1,0.7362
CLI005621,2025-11-01,38,4841.17,5235.3,14,3215.61,2,41,3,0.6453
CLI005621,2025-12-01,43,5301.32,5577.41,21,3365.31,1,37,2,0.8768
CLI005622,2025-01-01,79,11604.72,6607.03,49,696.26,1,64,0,0.9562
CLI005622,2025-02-01,78,12609.56,11422.16,41,1267.56,1,55,0,0.9304
CLI005622,2025-03-01,78,12773.47,10165.96,31,1013.34,1,46,0,0.9534
CLI005622,2025-04-01,74,10765.1,10805.74,28,969.45,0,53,0,0.9397
CLI005622,2025-05-01,81,9619.91,8886.03,48,907.63,0,81,0,0.9842
CLI005622,2025-06-01,84,13764.78,12432.1,37,1299.69,0,51,0,0.9582
CLI005622,2025-07-01,92,13818.46,11367.15,51,1399.19,0,43,0,0.9721
CLI005622,2025-08-01,76,14114.2,9138.87,39,1163.19,1,58,0,0.9623
CLI005622,2025-09-01,82,10880.14,9185.51,43,914.13,0,63,0,0.9601
CLI005622,2025-10-01,70,11991.2,11778.63,33,1475.82,0,79,0,0.9257
CLI005622,2025-11-01,84,11937.52,11561.08,43,1318.73,0,47,0,0.9763
CLI005622,2025-12-01,96,12875.92,11394.18,41,1312.65,0,54,0,0.9443
CLI005623,2025-01-01,4,4743.25,3296.16,1,320.34,0,14,2,0.5833
CLI005623,2025-02-01,5,4197.63,4185.08,0,387.8,1,14,3,0.0675
CLI005623,2025-03-01,9,3981.76,2395.97,1,185.19,1,2,3,0.238
CLI005623,2025-04-01,9,4625.35,3398.65,2,258.05,1,4,3,0.3921
CLI005623,2025-05-01,5,3683.46,4071.11,2,381.06,0,8,2,0.5062
CLI005623,2025-06-01,6,4975.74,2103.01,2,148.31,0,2,1,0.5331
CLI005623,2025-07-01,9,4369.99,3296.41,3,309.5,1,6,3,0.5129
CLI005623,2025-08-01,11,4494.26,3065.03,2,216.42,1,10,3,0.4208
CLI005623,2025-09-01,15,5902.15,2380.52,2,187.87,1,5,3,0.3834
CLI005623,2025-10-01,6,5018.24,3301.89,1,347.02,1,6,1,0.3168
CLI005623,2025-11-01,7,5029.2,2148.47,1,146.74,1,8,4,0.308
CLI005623,2025-12-01,10,4203.46,3879.07,2,412.72,1,5,2,0.4644
CLI005624,2025-01-01,24,4977.58,5135.74,4,14.27,3,0,3,0.3495
CLI005624,2025-02-01,31,5158.62,3664.58,5,15.42,2,7,4,0.3828
CLI005624,2025-03-01,25,5304.82,3373.91,7,12.44,1,13,5,0.5571
CLI005624,2025-04-01,29,5214.44,2974.2,2,11.33,2,8,4,0.1692
CLI005624,2025-05-01,34,4628.0,4150.55,6,17.33,2,5,4,0.3348
CLI005624,2025-06-01,28,4747.98,3103.29,5,9.62,3,1,5,0.2626
CLI005624,2025-07-01,31,5569.6,3930.24,5,11.02,4,2,2,0.3188
CLI005624,2025-08-01,29,4585.19,3304.44,1,9.03,4,8,5,0.0326
CLI005624,2025-09-01,26,6320.06,4296.49,6,17.72,2,2,3,0.3891
CLI005624,2025-10-01,31,4046.95,2587.11,8,10.08,2,6,4,0.4016
CLI005624,2025-11-01,27,4451.73,4452.08,4,16.08,2,3,5,0.2458
CLI005624,2025-12-01,27,3364.41,3737.55,4,12.16,2,11,3,0.2137
CLI005625,2025-01-01,82,20142.19,12776.96,26,1294.1,4,29,1,0.706
CLI005625,2025-02-01,76,22490.01,13359.5,31,1625.42,1,20,0,0.9311
CLI005625,2025-03-01,67,24858.9,12245.78,30,1226.02,1,24,1,0.9426
CLI005625,2025-04-01,87,23250.21,17725.61,27,1665.35,3,31,1,0.7527
CLI005625,2025-05-01,80,18668.24,15295.91,45,1549.61,2,31,1,0.8796
CLI005625,2025-06-01,91,22231.6,17599.31,51,2109.5,1,26,2,0.8695
CLI005625,2025-07-01,82,25111.93,17135.38,43,1774.11,2,27,0,0.8366
CLI005625,2025-08-01,76,26711.67,15712.52,35,1362.91,1,14,0,0.8317
CLI005625,2025-09-01,97,25644.02,16307.6,49,1358.83,1,16,2,0.9341
CLI005625,2025-10-01,81,24806.48,17528.62,44,1749.1,2,30,1,0.8792
CLI005625,2025-11-01,74,19837.16,15189.76,38,1771.89,2,34,0,0.8679
CLI005625,2025-12-01,87,19651.18,16408.62,40,2002.58,3,32,1,0.8227
CLI005626,2025-01-01,15,3229.34,1940.88,5,357.51,1,6,3,0.5446
CLI005626,2025-02-01,16,3761.28,3021.56,4,582.28,1,1,3,0.4977
CLI005626,2025-03-01,20,3920.92,3377.82,1,532.85,4,8,2,0.0733
CLI005626,2025-04-01,15,4003.9,2091.13,2,397.52,1,6,2,0.2867
CLI005626,2025-05-01,14,3855.24,2485.84,6,374.82,1,3,4,0.6198
CLI005626,2025-06-01,11,4078.63,3263.19,2,557.2,1,5,2,0.4056
CLI005626,2025-07-01,14,3815.69,3601.59,1,645.9,2,6,2,0.0928
CLI005626,2025-08-01,19,4632.71,2704.08,4,467.39,1,3,2,0.4008
CLI005626,2025-09-01,18,3382.2,2628.3,5,462.16,2,5,1,0.4217
CLI005626,2025-10-01,15,4933.06,2663.05,3,588.27,1,0,3,0.3014
CLI005626,2025-11-01,16,3296.39,3224.37,2,646.65,2,3,5,0.2806
CLI005626,2025-12-01,14,4093.24,3634.29,2,560.41,1,0,5,0.3381
CLI005627,2025-01-01,36,3962.49,2883.37,8,369.75,3,10,7,0.4369
CLI005627,2025-02-01,29,4149.4,2780.2,7,316.52,2,0,4,0.5558
CLI005627,2025-03-01,34,3099.62,3285.43,5,354.27,5,5,1,0.2796
CLI005627,2025-04-01,36,3549.57,2865.66,12,280.87,2,9,2,0.5021
CLI005627,2025-05-01,33,3649.23,2206.24,8,269.03,2,3,3,0.4385
CLI005627,2025-06-01,29,4117.13,3110.76,3,268.16,2,10,3,0.2445
CLI005627,2025-07-01,29,3906.35,2481.51,6,261.88,2,16,4,0.4613
CLI005627,2025-08-01,33,3701.3,2480.61,7,293.34,2,5,3,0.4238
CLI005627,2025-09-01,35,4397.8,2767.46,6,248.44,3,5,4,0.3782
CLI005627,2025-10-01,35,4386.86,2582.45,2,260.62,5,2,2,0.1256
CLI005627,2025-11-01,36,3834.17,2302.69,7,252.91,3,2,4,0.3582
CLI005627,2025-12-01,42,3953.3,2551.79,12,204.91,4,5,5,0.4987
CLI005628,2025-01-01,30,3461.02,2551.51,0,268.8,4,0,5,0.02
CLI005628,2025-02-01,29,3983.45,2828.88,2,301.44,2,11,1,0.2022
CLI005628,2025-03-01,38,4123.59,2810.77,11,317.61,2,0,5,0.4835
CLI005628,2025-04-01,30,3189.77,2048.92,4,172.62,2,7,7,0.3216
CLI005628,2025-05-01,31,3738.31,2838.19,5,231.64,2,4,1,0.3551
CLI005628,2025-06-01,28,3600.38,1310.01,5,121.07,3,1,6,0.3997
CLI005628,2025-07-01,29,3234.23,1897.99,2,222.51,4,12,4,0.1335
CLI005628,2025-08-01,31,3225.94,2012.64,9,214.8,1,5,4,0.6836
CLI005628,2025-09-01,34,3672.07,2309.34,4,271.98,6,2,1,0.1737
CLI005628,2025-10-01,36,3084.41,1994.71,3,249.28,4,6,4,0.1305
CLI005628,2025-11-01,32,3608.25,3152.2,4,339.98,2,0,5,0.2331
CLI005628,2025-12-01,39,2288.67,2458.78,10,265.56,2,1,2,0.4727
CLI005629,2025-01-01,60,32043.58,16617.28,25,1740.59,3,27,1,0.7287
CLI005629,2025-02-01,55,26091.88,20653.23,18,1671.85,2,20,0,0.744
CLI005629,2025-03-01,50,31171.36,23977.31,16,2682.58,1,34,1,0.765
CLI005629,2025-04-01,49,27251.06,24641.22,27,2499.7,1,25,1,0.8596
CLI005629,2025-05-01,64,28285.3,25467.01,23,2832.11,2,22,0,0.7844
CLI005629,2025-06-01,44,31253.13,23051.81,18,2528.67,2,29,1,0.6768
CLI005629,2025-07-01,54,24796.6,18610.88,24,1296.65,3,21,2,0.7293
CLI005629,2025-08-01,58,35775.47,24664.87,24,1897.95,1,27,1,0.8702
CLI005629,2025-09-01,48,27404.06,20963.35,20,1470.02,2,23,0,0.7292
CLI005629,2025-10-01,50,44393.56,30073.26,27,2797.19,1,21,1,0.8905
CLI005629,2025-11-01,54,32808.01,21025.62,23,1756.66,1,28,0,0.7653
CLI005629,2025-12-01,66,35937.58,18813.4,25,1513.92,0,23,1,0.9154
CLI005630,2025-01-01,61,9946.59,8913.07,26,1600.56,0,50,0,0.9689
CLI005630,2025-02-01,72,11565.52,10159.91,31,1781.62,0,57,1,0.9871
CLI005630,2025-03-01,61,10994.39,8347.12,34,1532.12,0,71,0,0.9743
CLI005630,2025-04-01,70,9322.91,9007.67,30,1441.53,0,79,0,0.9932
CLI005630,2025-05-01,58,11179.13,7863.97,30,1174.32,1,69,0,0.8946
CLI005630,2025-06-01,59,10003.15,7144.65,24,1343.94,1,68,1,0.9181
CLI005630,2025-07-01,84,11110.41,6476.48,37,1315.83,1,61,0,0.9643
CLI005630,2025-08-01,63,8440.35,9734.23,27,1467.49,0,35,1,0.9524
CLI005630,2025-09-01,57,10448.24,8788.85,31,1755.11,0,74,0,1.0
CLI005630,2025-10-01,73,10606.4,9068.19,41,1441.9,1,66,1,0.9376
CLI005630,2025-11-01,68,10246.95,8030.68,37,1535.39,1,50,0,0.929
CLI005630,2025-12-01,72,9987.1,9571.02,36,1991.33,0,54,0,0.9739
CLI005631,2025-01-01,30,5306.17,4686.51,10,1889.3,1,40,1,0.6402
CLI005631,2025-02-01,29,4912.2,5074.74,8,2377.79,2,27,1,0.6452
CLI005631,2025-03-01,28,4305.13,4482.75,12,1494.66,2,39,0,0.7073
CLI005631,2025-04-01,25,4555.02,4599.88,10,2244.49,1,20,1,0.786
CLI005631,2025-05-01,26,5470.41,4905.78,15,1694.07,0,24,1,0.8885
CLI005631,2025-06-01,30,5278.63,4125.77,11,1415.66,1,37,1,0.6926
CLI005631,2025-07-01,29,5510.53,4687.33,9,1926.33,2,25,1,0.6181
CLI005631,2025-08-01,29,4482.9,4314.84,13,1645.15,1,18,2,0.7236
CLI005631,2025-09-01,33,4342.04,3954.25,12,1425.15,1,14,3,0.7648
CLI005631,2025-10-01,34,5070.67,4274.46,13,1962.98,1,28,3,0.8739
CLI005631,2025-11-01,30,3747.6,3409.04,17,1353.22,0,33,0,0.8707
CLI005631,2025-12-01,36,4800.15,5027.93,11,1806.33,3,37,0,0.6191
CLI005632,2025-01-01,99,9325.12,7569.72,58,1631.7,0,46,0,0.958
CLI005632,2025-02-01,103,8517.98,9038.82,45,1625.3,0,56,0,0.9803
CLI005632,2025-03-01,101,9610.47,7622.22,59,1431.87,1,70,0,0.9183
CLI005632,2025-04-01,105,7906.87,7688.5,62,1804.97,1,49,1,0.9188
CLI005632,2025-05-01,104,7649.69,6801.76,52,1413.11,1,38,0,0.9676
CLI005632,2025-06-01,118,10689.84,6874.68,74,1255.11,1,54,0,0.9702
CLI005632,2025-07-01,102,7965.14,7553.67,54,1651.6,0,48,0,0.9706
CLI005632,2025-08-01,108,10857.83,8485.64,57,1440.63,0,73,0,0.9872
CLI005632,2025-09-01,116,9827.58,7765.42,51,1363.7,1,71,0,0.9604
CLI005632,2025-10-01,100,9887.89,6268.78,43,921.6,2,44,0,0.915
CLI005632,2025-11-01,115,6460.69,8151.94,67,1309.15,0,77,0,1.0
CLI005632,2025-12-01,104,11129.78,8172.37,47,1205.44,0,69,0,0.9568
CLI005633,2025-01-01,53,8377.63,6313.23,29,2484.46,0,38,0,1.0
CLI005633,2025-02-01,51,6970.4,7070.16,20,2900.94,2,38,1,0.7651
CLI005633,2025-03-01,59,6651.97,8304.91,14,2428.53,3,35,0,0.5755
CLI005633,2025-04-01,48,7895.18,8167.04,18,3487.72,2,32,0,0.6322
CLI005633,2025-05-01,58,8919.2,8090.08,29,3071.94,1,30,2,0.8656
CLI005633,2025-06-01,60,8267.33,7348.5,29,2221.33,1,42,3,0.7649
CLI005633,2025-07-01,48,8294.15,8042.43,12,2284.03,3,13,1,0.5783
CLI005633,2025-08-01,66,7868.81,6535.01,24,2211.5,2,48,1,0.8137
CLI005633,2025-09-01,51,8222.6,6520.12,21,2006.13,2,34,0,0.7888
CLI005633,2025-10-01,50,7063.84,6891.44,21,2435.47,0,34,1,1.0
CLI005633,2025-11-01,52,8051.21,9442.16,21,3278.44,2,17,1,0.6436
CLI005633,2025-12-01,63,8495.72,8430.84,23,3680.43,3,14,1,0.7027
CLI005634,2025-01-01,50,32771.81,16910.97,24,3824.97,1,23,1,0.8745
CLI005634,2025-02-01,47,29820.14,24319.67,17,4029.93,1,19,2,0.8784
CLI005634,2025-03-01,45,36527.41,16884.18,19,3195.85,1,21,0,0.8847
CLI005634,2025-04-01,47,30057.3,25040.94,18,6566.01,1,21,1,0.8366
CLI005634,2025-05-01,42,34882.09,29392.09,15,6041.23,1,46,1,0.7836
CLI005634,2025-06-01,39,32092.46,20882.54,18,3943.78,1,25,1,0.827
CLI005634,2025-07-01,40,27096.48,24521.09,15,4436.83,0,20,1,0.9302
CLI005634,2025-08-01,45,33052.21,17725.6,18,3492.54,1,26,2,0.8065
CLI005634,2025-09-01,42,34853.15,21332.36,19,5047.36,1,20,1,0.8343
CLI005634,2025-10-01,40,34741.09,21398.18,21,4095.7,0,14,1,0.9475
CLI005634,2025-11-01,50,33783.78,20566.55,27,5332.21,1,40,0,0.8838
CLI005634,2025-12-01,52,28605.81,23264.08,24,3890.41,1,19,1,0.8343
CLI005635,2025-01-01,56,19595.89,11153.28,26,802.95,1,21,2,0.8563
CLI005635,2025-02-01,47,17026.73,10428.76,16,840.93,2,26,0,0.7659
CLI005635,2025-03-01,54,19592.84,12816.32,16,1293.9,1,18,0,0.7224
CLI005635,2025-04-01,55,17708.9,14536.19,16,1448.51,3,28,0,0.6801
CLI005635,2025-05-01,55,21578.63,11426.97,25,1105.39,1,20,1,0.8746
CLI005635,2025-06-01,49,17580.84,11379.51,24,1155.74,1,8,0,0.8766
CLI005635,2025-07-01,60,22915.6,10354.67,21,718.28,1,34,0,0.786
CLI005635,2025-08-01,50,16330.72,10824.75,21,1079.28,1,21,1,0.8377
CLI005635,2025-09-01,52,21110.48,8482.29,23,623.48,1,22,1,0.8505
CLI005635,2025-10-01,58,17967.08,10802.95,25,877.21,0,32,1,0.9983
CLI005635,2025-11-01,53,22209.78,12985.61,21,1198.77,2,8,1,0.7759
CLI005635,2025-12-01,66,17720.5,16331.32,33,1530.84,1,35,1,0.8859
CLI005636,2025-01-01,23,3321.73,2117.72,3,286.76,2,10,4,0.2682
CLI005636,2025-02-01,29,3409.1,2728.69,8,364.51,1,0,1,0.5111
CLI005636,2025-03-01,19,3387.24,2657.0,3,496.8,2,2,1,0.3061
CLI005636,2025-04-01,29,3245.54,2803.35,5,498.26,3,0,5,0.3528
CLI005636,2025-05-01,21,2948.75,2411.19,7,305.81,2,5,2,0.5629
CLI005636,2025-06-01,21,3152.04,2644.97,4,467.76,2,4,4,0.3222
CLI005636,2025-07-01,30,3300.69,1434.96,1,183.63,4,2,2,0.0483
CLI005636,2025-08-01,25,4309.81,3030.22,7,555.23,2,2,5,0.593
CLI005636,2025-09-01,22,3773.45,1550.13,4,293.39,1,2,3,0.3422
CLI005636,2025-10-01,24,3198.22,2284.15,0,305.65,4,11,4,0.02
CLI005636,2025-11-01,26,3595.63,1880.5,7,244.08,1,8,2,0.5808
CLI005636,2025-12-01,26,3222.04,3292.02,6,452.39,3,8,3,0.4829
CLI005637,2025-01-01,46,11391.64,9446.2,28,1286.96,0,65,0,1.0
CLI005637,2025-02-01,41,8130.84,7992.97,24,1389.25,0,57,0,0.9671
CLI005637,2025-03-01,48,10332.8,7312.25,21,1107.42,1,56,0,0.9186
CLI005637,2025-04-01,42,9877.22,7889.73,20,1111.7,0,47,0,0.9788
CLI005637,2025-05-01,51,9943.68,8771.77,25,1290.73,0,40,0,0.9634
CLI005637,2025-06-01,45,9335.14,7649.58,26,1495.7,0,73,1,0.9652
CLI005637,2025-07-01,48,12363.03,6318.16,29,1202.65,0,66,0,0.9283
CLI005637,2025-08-01,48,12606.41,5198.96,27,783.55,0,46,0,0.9401
CLI005637,2025-09-01,45,11475.6,7233.62,28,1186.72,0,56,0,0.9961
CLI005637,2025-10-01,48,12497.72,6984.2,19,858.3,1,37,0,0.9087
CLI005637,2025-11-01,57,11598.71,8190.46,34,1166.86,0,59,0,0.9996
CLI005637,2025-12-01,58,11090.82,7577.38,28,1389.22,0,63,0,0.9612
CLI005638,2025-01-01,15,3353.28,2946.71,4,577.5,1,1,3,0.4738
CLI005638,2025-02-01,12,5758.04,3054.24,3,572.79,1,3,3,0.4039
CLI005638,2025-03-01,19,5294.69,4388.32,1,889.11,3,18,4,0.0863
CLI005638,2025-04-01,18,4584.23,3746.04,6,677.63,1,11,5,0.5834
CLI005638,2025-05-01,17,4558.11,4209.1,4,842.44,1,7,3,0.4512
CLI005638,2025-06-01,24,5428.53,3480.93,3,774.37,2,8,5,0.2494
CLI005638,2025-07-01,14,5077.25,2855.22,1,590.41,2,5,3,0.2038
CLI005638,2025-08-01,17,5093.77,2963.01,3,494.04,2,2,7,0.3769
CLI005638,2025-09-01,22,6145.71,3173.02,5,564.51,2,6,6,0.3754
CLI005638,2025-10-01,18,5458.18,3173.39,3,707.67,1,6,4,0.4034
CLI005638,2025-11-01,18,4329.29,3551.37,2,784.02,1,0,0,0.2041
CLI005638,2025-12-01,19,4285.98,4109.49,0,754.38,2,1,4,0.0542
CLI005639,2025-01-01,65,19454.57,16152.16,30,2370.9,2,19,0,0.805
CLI005639,2025-02-01,52,19876.87,13794.54,16,1473.82,2,34,2,0.7531
CLI005639,2025-03-01,68,19022.0,9502.31,27,1324.53,2,30,0,0.7248
CLI005639,2025-04-01,62,22832.95,14171.69,29,1730.38,2,19,1,0.8319
CLI005639,2025-05-01,59,18043.89,16546.0,34,1908.62,1,17,1,0.9187
CLI005639,2025-06-01,63,18379.69,16713.39,28,2496.93,2,39,1,0.8531
CLI005639,2025-07-01,72,23389.39,12072.39,35,1773.52,2,21,2,0.7902
CLI005639,2025-08-01,57,22831.71,13106.79,19,1335.73,3,41,2,0.6849
CLI005639,2025-09-01,58,16044.86,16146.82,22,2312.91,1,30,0,0.8982
CLI005639,2025-10-01,60,19945.62,15169.42,28,2002.49,1,22,0,0.8762
CLI005639,2025-11-01,64,15695.59,17067.94,24,1921.68,2,16,1,0.771
CLI005639,2025-12-01,72,17594.91,13243.03,31,1553.65,2,20,1,0.8282
CLI005640,2025-01-01,45,4626.92,6657.36,19,1962.17,1,24,3,0.7602
CLI005640,2025-02-01,50,5666.84,6115.8,17,2322.72,2,38,0,0.7093
CLI005640,2025-03-01,36,5916.87,5078.3,20,2044.06,0,40,2,0.9571
CLI005640,2025-04-01,49,5179.54,6285.67,22,2380.29,0,33,2,0.8955
CLI005640,2025-05-01,55,4465.69,4985.9,21,2161.4,1,17,0,0.8537
CLI005640,2025-06-01,47,5673.76,5442.94,27,2389.89,1,30,2,0.9229
CLI005640,2025-07-01,46,6251.5,5111.07,17,1840.05,1,33,1,0.7758
CLI005640,2025-08-01,53,5101.66,5349.45,25,2148.19,2,21,1,0.7779
CLI005640,2025-09-01,45,5646.18,4982.02,15,2100.61,3,27,1,0.6422
CLI005640,2025-10-01,55,5482.74,6474.56,29,2042.15,0,32,1,0.9849
CLI005640,2025-11-01,54,5341.4,6221.74,34,2528.97,0,39,1,0.9695
CLI005640,2025-12-01,49,4937.34,5569.63,13,2130.83,2,31,2,0.6113
CLI005641,2025-01-01,69,8442.5,6786.72,25,2706.77,1,27,1,0.9012
CLI005641,2025-02-01,60,5926.91,6579.12,18,2571.96,3,25,3,0.6545
CLI005641,2025-03-01,54,7333.76,5457.3,22,2489.48,0,27,2,1.0
CLI005641,2025-04-01,61,6916.38,6978.3,23,2883.63,2,16,2,0.7183
CLI005641,2025-05-01,78,6341.72,5034.51,20,1692.47,3,44,3,0.6288
CLI005641,2025-06-01,65,6762.75,7129.74,40,3462.07,0,13,2,1.0
CLI005641,2025-07-01,73,7362.89,6557.56,29,3110.75,2,39,1,0.7007
CLI005641,2025-08-01,63,5936.81,5964.65,19,2498.27,2,24,0,0.742
CLI005641,2025-09-01,70,7055.33,5708.5,23,1894.16,4,29,1,0.6262
CLI005641,2025-10-01,68,7263.07,5921.62,31,2258.37,1,29,2,0.825
CLI005641,2025-11-01,72,5726.68,7506.99,31,3541.52,1,27,0,0.8088
CLI005641,2025-12-01,68,7057.72,7874.37,35,2879.7,0,24,0,1.0
CLI005642,2025-01-01,20,1171.05,1052.53,4,290.24,2,0,2,0.2785
CLI005642,2025-02-01,23,1313.9,1189.52,8,383.69,2,4,5,0.5637
CLI005642,2025-03-01,21,1340.78,1048.32,5,407.91,2,7,1,0.5393
CLI005642,2025-04-01,24,1380.24,1081.62,4,408.98,1,2,5,0.4309
CLI005642,2025-05-01,30,1580.18,925.96,6,301.67,2,8,3,0.3383
CLI005642,2025-06-01,22,1534.48,550.13,3,208.13,2,7,1,0.2426
CLI005642,2025-07-01,22,1257.7,1089.36,3,408.83,3,6,5,0.2455
CLI005642,2025-08-01,22,1602.98,933.68,7,272.46,2,6,3,0.514
CLI005642,2025-09-01,21,1622.65,850.0,4,254.06,1,14,5,0.4612
CLI005642,2025-10-01,20,1533.3,1087.49,5,316.85,2,6,1,0.4173
CLI005642,2025-11-01,21,1706.88,881.93,8,295.5,1,4,2,0.7487
CLI005642,2025-12-01,26,1283.3,908.14,0,296.23,2,22,5,0.0327
CLI005643,2025-01-01,22,5093.7,4306.02,4,485.35,2,0,5,0.4488
CLI005643,2025-02-01,18,6027.53,3774.75,1,501.34,2,5,1,0.1648
CLI005643,2025-03-01,10,5836.59,3820.62,2,612.46,1,16,5,0.3376
CLI005643,2025-04-01,18,6807.24,4221.01,4,609.58,1,11,4,0.39
CLI005643,2025-05-01,27,5963.6,5741.7,8,628.63,1,1,3,0.6043
CLI005643,2025-06-01,18,6021.94,3951.21,1,532.27,2,6,3,0.132
