customer_id,synthetic_archetype,age,region,occupation,monthly_income,tenure_months,checking_balance,savings_balance,investment_balance,credit_card_limit,credit_utilization,loan_balance,delinquency_events_12m,has_credit_card,has_savings,has_investments,has_personal_loan,has_insurance,has_mortgage,avg_monthly_transactions,total_transactions_12m,avg_monthly_inflow,avg_monthly_outflow,total_inflow_12m,total_outflow_12m,outflow_std,avg_card_spend,avg_pix_count,avg_cash_withdrawals,avg_app_logins,avg_branch_visits,digital_transaction_share,product_count,asset_total,credit_exposure,savings_rate,avg_ticket,movement_volatility,relationship_value,cluster_id,segment,segment_description
CLI005512,Crédito Intensivo,46,Nordeste,Assalariado,4937.57,108,4510.09,7374.32,257.6,10201.0,0.8455,51939.24,0,0,0,0,1,0,0,31.333333333333332,376,5489.254166666667,5237.2266666666665,65871.05,62846.72,905.1896134093907,2034.0824999999998,11.75,1.0,28.083333333333332,1.3333333333333333,0.73385,1,12142.01,60564.1855,0.04591288585805148,167.1455319148936,0.17283758581056718,27283.056375,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI005513,Crédito Intensivo,45,Centro-Oeste,Estudante,9252.22,46,1669.96,1725.53,9425.35,8851.74,0.8193,56749.7,0,1,1,0,1,0,0,39.25,471,9044.876666666667,8852.353333333334,108538.52,106228.24,1272.6816643131108,3950.625,15.333333333333334,1.4166666666666667,30.416666666666668,0.8333333333333334,0.7739833333333334,3,12820.84,64001.930582,0.0212853464373754,225.53766454352441,0.14376760804619682,28821.3226455,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI005514,Digital Multirrelacionado,48,Sul,Servidor público,9889.41,109,9394.99,8795.85,19107.1,5249.4,0.5484,0.0,1,1,1,0,1,0,1,50.0,600,10323.772500000001,7862.599166666667,123885.27,94351.19,787.6311975729197,2160.185,24.25,0.0,59.166666666666664,0.08333333333333333,0.9634166666666667,4,37297.94,2878.77096,0.23839864093608545,157.25198333333333,0.10017440554671368,38017.63274,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005515,Alta Renda Investidor,66,Sul,Empresário,27178.53,44,14691.61,61715.95,144664.05,23454.72,0.2186,40700.89,0,1,1,1,0,1,0,51.416666666666664,617,27012.99,19046.965833333332,324155.88,228563.59,2571.751547477669,2275.789166666667,21.25,1.3333333333333333,28.166666666666668,0.75,0.8287583333333334,4,221071.61,45828.091792,0.2948960543304043,370.4434197730956,0.13502158663911445,232528.63294799998,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI005516,Jovem em Ascensão,32,Sul,Autônomo,4534.51,30,1900.94,6860.64,0.0,3603.12,0.4398,916.0,0,1,0,0,1,0,0,72.0,864,5427.568333333334,4057.1825000000003,65130.82,48686.19,809.4540734922407,813.2475,36.833333333333336,0.5833333333333334,50.583333333333336,0.16666666666666666,0.935175,2,8761.58,2500.652176,0.25248615018204895,56.349756944444444,0.19951137852246986,9386.743044,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI005517,Digital Multirrelacionado,27,Sudeste,Empresário,7976.59,81,6249.57,0.0,2189.19,12857.95,0.4345,7005.52,0,1,1,1,0,1,0,34.916666666666664,419,8621.387499999999,6307.015833333334,103456.65,75684.19,726.6451119601687,1316.8341666666668,17.916666666666668,0.0,50.083333333333336,0.25,0.952125,4,8438.76,12592.299275000001,0.2684453826796054,180.63052505966587,0.11521219086208129,11586.834818750001,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005518,Digital Multirrelacionado,33,Nordeste,Autônomo,10597.93,76,8002.22,20297.98,28620.58,18756.98,0.0566,25212.86,0,1,0,1,0,1,1,97.33333333333333,1168,12238.298333333332,10510.740833333333,146859.58,126128.89,786.1313344295405,264.04333333333335,47.916666666666664,0.4166666666666667,52.75,0.16666666666666666,0.9663166666666667,4,56920.78,26274.505068000002,0.14115994339627003,107.98706335616438,0.0747931422622881,63489.406267,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005519,Digital Multirrelacionado,42,Sudeste,Aposentado,6329.46,75,1568.8,16152.15,10169.18,9778.17,0.5905,26339.12,1,1,1,0,0,1,1,86.25,1035,6318.884999999999,5506.255833333333,75826.62,66075.06999999999,675.9772879382364,1703.4399999999998,44.333333333333336,0.4166666666666667,55.833333333333336,0.08333333333333333,0.960975,4,27890.13,32113.129385,0.12860325305281975,63.84064734299516,0.1227653251863197,35918.41234625,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005520,Tradicional Essencial,42,Sul,Assalariado,3081.14,149,513.94,12382.39,245.25,11590.94,0.1558,23547.84,0,0,1,1,0,0,0,33.083333333333336,397,2862.8016666666667,2001.4099999999999,34353.62,24016.92,291.9274993431199,153.78583333333333,7.5,2.25,6.166666666666667,2.4166666666666665,0.43107500000000004,2,13141.58,25353.708452,0.3008911433496675,60.4960201511335,0.14586091772456414,19480.007113,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI005521,Crédito Intensivo,40,Nordeste,Assalariado,7406.68,76,315.37,3380.72,4233.41,8714.59,0.9111,42150.04,0,1,1,0,1,0,0,63.833333333333336,766,8250.690833333334,7671.0233333333335,99008.29000000001,92052.28,883.0777488094828,3055.933333333333,26.333333333333332,1.9166666666666667,25.083333333333332,1.3333333333333333,0.7750916666666666,3,7929.5,50089.902949,0.07025684414911124,120.17268929503916,0.1151186367759038,20451.975737250003,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI005522,Digital Multirrelacionado,39,Norte,Autônomo,11339.95,83,3676.01,16156.81,22129.06,17596.99,0.1967,0.0,1,1,1,0,1,0,0,59.666666666666664,716,11028.313333333334,8959.123333333333,132339.76,107509.48,1317.1127503633456,962.0991666666667,27.333333333333332,0.08333333333333333,52.333333333333336,0.0,0.9587,3,41961.880000000005,3461.3279330000005,0.18762524580670248,150.15290502793295,0.14701357502947784,42827.21198325,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005523,Crédito Intensivo,34,Sudeste,Autônomo,8319.16,40,1985.42,3362.28,0.0,7449.2,0.7454,38975.88,1,1,0,0,1,0,0,62.583333333333336,751,7694.456666666666,7437.2225,92333.48,89246.67,702.0266870105439,3194.8366666666666,24.75,2.5,29.166666666666668,1.0,0.7672666666666667,2,5347.700000000001,44528.51368,0.03343110213110129,118.83711051930759,0.09439366470621847,16479.828419999998,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI005524,Tradicional Essencial,62,Sudeste,Aposentado,6551.79,178,2919.4,6810.71,1529.69,6062.13,0.465,23403.91,0,0,1,0,0,0,0,18.25,219,7183.355,4963.2283333333335,86200.26,59558.74,903.1129643006345,1204.0458333333333,3.0,1.8333333333333333,7.75,4.25,0.31550833333333334,1,11259.800000000001,26222.80045,0.3090654250926853,271.9577168949772,0.1819607931868205,17815.5001125,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI005525,Digital Multirrelacionado,35,Sudeste,Assalariado,10449.26,54,7989.66,6178.54,42735.01,16179.35,0.1308,26972.58,0,1,1,1,1,0,0,46.583333333333336,559,12414.305833333332,9315.136666666667,148971.66999999998,111781.64,1667.7679065981533,549.7783333333333,22.666666666666668,0.16666666666666666,63.0,0.16666666666666666,0.9501750000000001,4,56903.21000000001,29088.83898,0.24964498283465567,199.96715563506262,0.17903847965710504,64175.41974500001,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005526,Jovem em Ascensão,24,Sul,Autônomo,4484.09,26,4047.74,8503.46,3409.89,3589.81,0.4742,0.0,0,1,0,1,0,0,0,109.0,1308,4916.176666666667,3910.91,58994.12,46930.92,554.9204203880377,885.0225,50.166666666666664,0.9166666666666666,44.5,0.4166666666666667,0.9343583333333333,2,15961.089999999998,1702.287902,0.20448139577300253,35.87990825688073,0.14189035809774136,16386.6619755,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI005527,Digital Multirrelacionado,43,Norte,Assalariado,9550.36,1,8049.17,12177.41,35754.73,7235.06,0.2162,46373.72,0,1,1,1,0,1,0,64.66666666666667,776,12135.468333333332,9072.964166666667,145625.62,108875.57,1648.410113337633,833.86,34.5,0.3333333333333333,52.166666666666664,0.08333333333333333,0.9596166666666667,4,55981.310000000005,47937.939972,0.2523597839446108,140.30356958762889,0.1816837455827014,67965.794993,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005528,Digital Multirrelacionado,37,Sudeste,Autônomo,7358.45,1,9123.08,24760.35,0.0,11790.12,0.6309,0.0,1,1,1,0,1,0,0,98.83333333333333,1186,8434.949166666667,6550.0325,101219.39,78600.39,918.2457960711135,1964.3308333333334,48.083333333333336,0.6666666666666666,51.833333333333336,0.16666666666666666,0.955425,3,33883.43,7438.386708000001,0.22346508905062556,66.27351602023609,0.14018950227668542,35743.026677,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005529,Jovem em Ascensão,30,Sudeste,Assalariado,6427.63,20,1472.85,13933.71,7915.75,9440.1,0.3756,12226.16,0,1,1,0,0,0,0,96.66666666666667,1160,7714.5275,5872.510833333334,92574.33,70470.13,1079.6352227611487,981.36,49.5,0.75,44.916666666666664,0.25,0.9393750000000001,2,23322.309999999998,15771.86156,0.23877245452384044,60.75011206896552,0.18384559065144032,27265.27539,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI005530,Jovem em Ascensão,23,Sudeste,Assalariado,5751.71,27,2768.06,2955.38,0.0,5234.89,0.5141,16327.16,0,1,1,1,0,1,0,41.583333333333336,499,6433.1825,4582.38,77198.19,54988.56,1040.6997954261353,1199.4958333333334,20.083333333333332,0.4166666666666667,49.666666666666664,0.08333333333333333,0.9452083333333333,4,5723.4400000000005,19018.416949,0.28769625298209717,110.19751503006012,0.22710901222206262,10478.04423725,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI005531,Digital Multirrelacionado,34,Sudeste,Assalariado,7924.74,94,4743.46,5416.42,36823.54,9485.95,0.4161,2935.63,1,1,1,0,0,0,0,102.0,1224,8009.783333333333,6337.9175,96117.4,76055.01,897.863536028469,1420.3041666666668,53.416666666666664,0.6666666666666666,56.083333333333336,0.25,0.9530833333333333,2,46983.42,6882.733795,0.20872797225060188,62.13644607843137,0.14166538709733426,48704.10344875,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005532,Jovem em Ascensão,29,Sudeste,Assalariado,4616.66,33,3370.64,2396.0,2174.21,6076.43,0.4138,107.21,0,1,1,0,0,0,1,92.33333333333333,1108,4757.8775,3380.528333333333,57094.53,40566.34,544.769919621341,785.9591666666666,43.25,0.9166666666666666,48.166666666666664,0.25,0.93905,3,7940.849999999999,2621.636734,0.2894881523676612,36.612220216606495,0.16114934291474392,8596.2591835,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI005533,Crédito Intensivo,50,Sudeste,Aposentado,3085.52,102,0.0,2006.15,689.95,8646.63,0.7707,57396.31,0,0,1,1,1,0,0,33.833333333333336,406,3734.7775,3597.8908333333334,44817.33,43174.69,381.8891567043158,1183.8666666666666,14.083333333333334,0.8333333333333334,25.833333333333332,1.0833333333333333,0.8048916666666667,3,2696.1000000000004,64060.267740999996,0.03665189336357162,106.34160098522167,0.10614250804005285,18711.16693525,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI005534,Digital Multirrelacionado,32,Nordeste,Assalariado,9661.18,62,6968.91,6177.15,3760.42,13909.3,0.6764,10586.43,0,1,1,1,0,0,0,87.41666666666667,1049,9081.478333333334,7216.285,108977.74,86595.42,1448.3781402313418,2328.7341666666666,42.083333333333336,0.3333333333333333,59.916666666666664,0.0,0.9614750000000001,3,16906.48,19994.68052,0.20538432894644362,82.55044804575786,0.20070966435379725,21905.15013,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005535,Jovem em Ascensão,35,Sudeste,Assalariado,4381.89,30,3127.68,3761.97,8372.4,6843.7,0.3262,10044.32,0,1,1,0,0,1,0,82.0,984,5341.181666666666,3880.7183333333337,64094.18,46568.62,519.7252347649815,596.9925,41.5,0.9166666666666666,41.25,0.08333333333333333,0.9295416666666667,3,15262.05,12276.734939999998,0.27343449904499906,47.325833333333335,0.13392500823901968,18331.233734999998,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI005536,Tradicional Essencial,54,Sul,Servidor público,3663.55,73,4487.28,7095.74,12099.98,3788.67,0.1191,3052.85,0,1,1,0,0,0,0,23.25,279,4389.119166666666,3074.504166666667,52669.43,36894.05,553.4603579539507,157.42749999999998,5.083333333333333,2.0833333333333335,8.0,3.0,0.4256,2,23683.0,3504.080597,0.2995168164910841,132.2367383512545,0.18001613526970903,24559.02014925,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI005537,Digital Multirrelacionado,37,Centro-Oeste,Empresário,8011.57,77,5809.42,8444.03,38058.33,18986.22,0.6376,34300.8,0,0,1,0,1,1,0,84.0,1008,8333.418333333333,6933.551666666666,100001.02,83202.62,972.7416680406078,2210.5133333333333,41.0,0.4166666666666667,57.75,0.16666666666666666,0.9591666666666666,3,52311.78,46406.413872000005,0.16798228658067696,82.54228174603175,0.1402948611051827,63913.383468,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005538,Tradicional Essencial,49,Sudeste,Autônomo,5205.21,127,6356.02,24464.37,1990.33,4802.52,0.2667,14143.47,1,1,1,0,0,0,0,21.833333333333332,262,5052.4225,3954.6949999999997,60629.07,47456.34,546.9393393072198,537.4350000000001,4.25,1.9166666666666667,4.833333333333333,3.3333333333333335,0.3614583333333334,2,32810.72,15424.302083999999,0.2172675582851593,181.13106870229007,0.13830126958140132,36666.795521,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI005539,Digital Multirrelacionado,34,Nordeste,Autônomo,6993.2,100,3273.33,3699.85,25685.45,12579.49,0.787,0.0,0,1,1,0,1,0,0,85.08333333333333,1021,7689.982499999999,6301.135833333334,92279.79,75613.63,678.8678044088398,2372.4991666666665,41.333333333333336,0.5,50.0,0.3333333333333333,0.9618333333333333,3,32658.63,9900.05863,0.18060465893994762,74.05840352595494,0.10773737027181576,35133.6446575,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005540,Alta Renda Investidor,70,Sul,Assalariado,22650.99,157,26390.07,14238.81,306507.72,30324.25,0.1285,3907.26,0,1,0,1,0,0,0,55.75,669,27807.420833333334,17600.448333333334,333689.05,211205.38,3357.909734324271,1034.9641666666666,26.083333333333332,1.5,20.5,0.6666666666666666,0.8153916666666667,2,347136.6,7803.926125,0.36705930266516085,315.70310911808673,0.19078546584320558,349087.58153125,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI005541,Jovem em Ascensão,27,Sudeste,Assalariado,5616.43,32,3993.11,10520.45,3891.72,9223.8,0.5736,12672.97,0,1,1,0,0,0,0,57.0,684,5356.9775,4071.5908333333336,64283.729999999996,48859.090000000004,768.4025330332856,1377.493333333333,27.916666666666668,0.75,48.5,0.25,0.9186833333333334,2,18405.280000000002,17963.74168,0.23994625078538526,71.43141812865498,0.18872292538398538,22896.21542,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI005542,Crédito Intensivo,46,Sudeste,Assalariado,5419.19,65,1974.6,0.0,0.0,5955.25,0.7213,69723.35,1,1,0,0,1,0,0,80.41666666666667,965,5541.404166666667,4994.9225,66496.85,59939.07,705.1412148592519,1771.0525,33.583333333333336,2.25,34.833333333333336,1.0,0.7910583333333333,2,1974.6,74018.87182500001,0.09861790445712851,62.11302590673575,0.1411716027344272,20479.31795625,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI005543,Tradicional Essencial,47,Sudeste,Empresário,3394.34,225,12838.03,16191.11,2248.78,5108.21,0.0975,20840.2,0,0,1,0,0,0,0,25.416666666666668,305,3234.879166666667,2378.0025,38818.55,28536.03,477.87487364038947,126.57916666666667,4.333333333333333,2.4166666666666665,7.666666666666667,3.25,0.33003333333333335,1,31277.92,21338.250475,0.2648867616126827,93.56075409836065,0.20095642188786153,36612.48261875,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI005544,Tradicional Essencial,64,Sudeste,Aposentado,4363.24,125,1058.61,1738.8,1337.93,4532.08,0.3112,0.0,0,1,1,1,0,0,0,16.333333333333332,196,5240.72,3809.2408333333333,62888.64,45710.89,789.8470679874258,515.2075,3.5,1.4166666666666667,3.6666666666666665,3.3333333333333335,0.41314999999999996,3,4135.34,1410.383296,0.2731455156288958,233.21882653061223,0.20735025758302036,4487.935824,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI005545,Crédito Intensivo,43,Nordeste,Assalariado,3042.75,103,3076.48,0.0,0.0,11780.59,0.99,59036.76,0,1,0,0,1,0,0,43.416666666666664,521,3750.2425000000003,3433.226666666667,45002.91,41198.72,522.5051735687032,1380.1733333333334,17.5,1.8333333333333333,30.25,1.0833333333333333,0.7530333333333333,2,3076.48,70699.5441,0.08453208914712408,79.07623800383877,0.15219070113888095,20751.366025,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI005546,Digital Multirrelacionado,33,Sudeste,Autônomo,12284.66,42,7226.19,14147.88,26999.6,8151.19,0.558,0.0,0,1,1,0,0,1,0,72.41666666666667,869,17814.695,13375.6725,213776.34,160508.07,2102.1131062776076,2856.4424999999997,34.416666666666664,0.08333333333333333,48.75,0.08333333333333333,0.959475,3,48373.67,4548.36402,0.2491775750300524,184.70433831990795,0.15715943301374996,49510.761005,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI005547,Jovem em Ascensão,30,Sul,Assalariado,6527.3,34,2472.94,5702.39,3462.32,4534.85,0.4389,10553.33,0,1,0,1,0,1,0,37.166666666666664,446,6656.051666666666,5006.9574999999995,79872.62,60083.49,979.1413409636482,1057.8358333333333,17.166666666666668,0.25,49.5,0.25,0.9310333333333333,3,11637.65,12543.675665,0.24775861866056226,134.71634529147983,0.19555615180748953,14773.56891625,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
